3652
0.9999986     5.0157246E-7
0.9791186     0.007510121
0.95847785     0.014741612
0.938076     0.021698842
0.91791236     0.028385682
0.8979863     0.034806006
0.8782972     0.040963676
0.8588446     0.046862576
0.8396277     0.052506562
0.82064605     0.0578995
0.80189896     0.063045286
0.7833859     0.06794776
0.7651062     0.0726108
0.74705935     0.077038296
0.7292447     0.08123409
0.7116616     0.085202076
0.69430953     0.0889461
0.67718786     0.09247006
0.660296     0.095777795
0.64363337     0.0988732
0.6271993     0.101760134
0.61099315     0.10444246
0.5950145     0.106924064
0.5792626     0.10920881
0.5637369     0.11130056
0.5484369     0.113203205
0.5333618     0.11492058
0.5185112     0.1164566
0.5038842     0.117815085
0.4894806     0.11899995
0.47529948     0.12001504
0.46134037     0.12086422
0.44760275     0.12155138
0.43408585     0.12208036
0.42078918     0.12245508
0.40771207     0.12267937
0.394854     0.12275712
0.3822143     0.122692175
0.36979243     0.122488424
0.35758775     0.12214975
0.34559965     0.12167998
0.33382758     0.12108302
0.32227093     0.120362744
0.31092906     0.11952299
0.29980135     0.11856765
0.28888726     0.117500596
0.2781862     0.1163257
0.2676975     0.115046814
0.25742063     0.113667816
0.24735491     0.11219257
0.2374998     0.11062498
0.22785473     0.10896887
0.21841905     0.10722813
0.20919214     0.105406635
0.20017345     0.10350825
0.19136238     0.10153684
0.18275827     0.0994963
0.1743606     0.097390465
0.1661687     0.09522322
0.158182     0.09299842
0.15039992     0.090719976
0.14282182     0.08839173
0.13544714     0.08601754
0.12827525     0.083601296
0.121305555     0.081146866
0.11453746     0.07865812
0.107970364     0.076138906
0.10160367     0.07359313
0.09543678     0.071024634
0.08946908     0.0684373
0.083699994     0.065835
0.0781289     0.06322159
0.0727552     0.060600966
0.06757831     0.057976972
0.06259762     0.05535349
0.05781252     0.052734386
0.053222418     0.050123528
0.048826717     0.047524795
0.044624813     0.044942044
0.04061611     0.04237916
0.036800005     0.039840005
0.033175904     0.037328452
0.0297432     0.034848362
0.026501302     0.032403618
0.023449602     0.029998083
0.020587498     0.027635623
0.017914398     0.025320116
0.015429696     0.02305543
0.013132796     0.020845436
0.011023098     0.018694
0.009099998     0.016604997
0.007362899     0.014582293
0.005811199     0.012629759
0.0044442997     0.010751264
0.0032615995     0.008950679
0.0022624996     0.0072318744
0.0014464001     0.0055987197
8.127E-4     0.004055085
3.608E-4     0.0026048403
9.01E-5     0.0012518552
 9.01E-5     -0.0011449351
 3.608E-4     -0.0021814802
 8.127E-4     -0.0031122451
 0.0014464001     -0.00393984
 0.0022624996     -0.0046668747
 0.0032615995     -0.0052959593
 0.0044442997     -0.005829705
 0.005811199     -0.0062707206
 0.007362899     -0.006621615
 0.009099998     -0.0068850005
 0.011023098     -0.0070634843
 0.013132796     -0.0071596797
 0.015429696     -0.0071761953
 0.017914398     -0.0071156397
 0.020587498     -0.006980626
 0.023449602     -0.0067737615
 0.026501302     -0.006497656
 0.0297432     -0.006154921
 0.033175904     -0.005748166
 0.036800005     -0.00528
 0.04061611     -0.004753032
 0.044624813     -0.0041698795
 0.048826717     -0.0035331436
 0.053222418     -0.0028454382
 0.05781252     -0.002109373
 0.06259762     -0.0013275612
 0.06757831     -5.0260685E-4
 0.0727552     3.6288053E-4
 0.0781289     0.0012662839
 0.083699994     0.0022049975
 0.08946908     0.0031764116
 0.09543678     0.004177915
 0.10160367     0.0052068997
 0.107970364     0.0062607527
 0.11453746     0.00733687
 0.121305555     0.008432629
 0.12827525     0.009545436
 0.13544714     0.010672668
 0.14282182     0.011811724
 0.15039992     0.012959987
 0.158182     0.014114847
 0.1661687     0.015273703
 0.1743606     0.016433937
 0.18275827     0.017592944
 0.19136238     0.018748108
 0.20017345     0.019896824
 0.20919214     0.02103648
 0.21841905     0.02216446
 0.22785473     0.023278166
 0.2374998     0.024374979
 0.24735491     0.025452293
 0.25742063     0.026507504
 0.2676975     0.027537985
 0.2781862     0.028541142
 0.28888726     0.029514354
 0.29980135     0.03045502
 0.31092906     0.031360526
 0.32227093     0.032228258
 0.33382758     0.03305561
 0.34559965     0.03383998
 0.35758775     0.034578748
 0.36979243     0.035269298
 0.3822143     0.035909034
 0.394854     0.03649534
 0.40771207     0.037025608
 0.42078918     0.03749723
 0.43408585     0.03790758
 0.44760275     0.038254067
 0.46134037     0.038534075
 0.47529948     0.038744997
 0.4894806     0.038884215
 0.5038842     0.038949117
 0.5185112     0.03893711
 0.5333618     0.038845565
 0.5484369     0.03867189
 0.5637369     0.038413458
 0.5792626     0.038067665
 0.5950145     0.03763191
 0.61099315     0.03710356
 0.6271993     0.036480036
 0.64363337     0.035758704
 0.660296     0.034936965
 0.67718786     0.034012206
 0.69430953     0.032981813
 0.7116616     0.03184319
 0.7292447     0.03059371
 0.74705935     0.02923077
 0.7651062     0.027751764
 0.7833859     0.026154077
 0.80189896     0.024435101
 0.82064605     0.022592224
 0.8396277     0.02062284
 0.8588446     0.018524334
 0.8782972     0.016294098
 0.8979863     0.0139295235
 0.91791236     0.011427999
 0.938076     0.008786915
 0.95847785     0.006003662
 0.9791186     0.0030756288
 0.9999986     2.0652978E-7
