63512
0.9999991     2.753736E-7
0.98640513     0.004225644
0.97282284     0.008495305
0.95925236     0.01279976
0.9456935     0.01712974
0.9321463     0.021476202
0.91861093     0.025830332
0.9050877     0.030183546
0.89157665     0.034527484
0.87807846     0.038854018
0.86459327     0.04315524
0.8511218     0.047423486
0.83766466     0.051651303
0.82422256     0.05583147
0.8107962     0.05995701
0.7973864     0.06402114
0.7839943     0.06801735
0.7706208     0.07193932
0.75726706     0.07578098
0.74393415     0.07953647
0.7306234     0.08320017
0.7173362     0.08676669
0.704074     0.09023087
0.6908382     0.093587756
0.6776305     0.09683265
0.6644527     0.09996107
0.65130615     0.10296875
0.63819313     0.10585168
0.6251153     0.108606055
0.61207473     0.11122832
0.5990735     0.11371509
0.58611387     0.1160633
0.57319796     0.118270025
0.5603282     0.12033264
0.547507     0.1222487
0.53473675     0.12401599
0.5220201     0.12563255
0.50935966     0.12709665
0.49675822     0.12840673
0.4842186     0.12956157
0.47174364     0.13056001
0.4593364     0.1314013
0.44699994     0.1320848
0.43473738     0.13261014
0.42255193     0.13297716
0.41044685     0.13318594
0.3984257     0.1332368
0.38649178     0.13313025
0.37464875     0.13286708
0.36290014     0.13244826
0.3512498     0.13187501
0.33970144     0.13114877
0.328259     0.13027123
0.3169264     0.12924428
0.30570766     0.12807007
0.29460695     0.12675092
0.28362852     0.12528946
0.27277657     0.12368849
0.2620555     0.121951014
0.25146976     0.12008035
0.2410239     0.11807998
0.23072255     0.11595365
0.22057036     0.11370526
0.21057211     0.11133904
0.20073271     0.10885939
0.19105712     0.10627093
0.18155022     0.103578545
0.17221728     0.10078733
0.16306338     0.09790259
0.15409383     0.09492989
0.14531401     0.091875
0.13672927     0.08874393
0.1283452     0.08554292
0.12016736     0.082278416
0.11220143     0.07895713
0.10445315     0.075585954
0.09692839     0.072172046
0.08963305     0.068722785
0.08257312     0.065245755
0.075754724     0.061748814
0.069184005     0.05824
0.06286722     0.054727614
0.05681068     0.051220156
0.051020816     0.04772637
0.045504108     0.044255238
0.04026712     0.040815935
0.035316527     0.037417907
0.030659059     0.034070805
0.026301537     0.030784504
0.02225085     0.027569123
0.018513996     0.024434999
0.015098025     0.021392688
0.012010084     0.018452989
0.009257403     0.015626928
0.0068472857     0.012925751
0.0047871247     0.010360937
0.0030843904     0.007944192
0.0017466354     0.00568745
7.814945E-4     0.0036028721
1.966834E-4     0.0017028498
 1.9865012E-4     -0.0014904353
 7.8930776E-4     -0.0027674418
 0.0017640936     -0.0038394835
 0.0031152084     -0.0047149058
 0.0048349327     -0.0054019373
 0.006915628     -0.0059086895
 0.009349735     -0.006243155
 0.012129774     -0.0064132097
 0.015248349     -0.0064266114
 0.018698135     -0.0062910025
 0.022471894     -0.0060138996
 0.026562477     -0.005602715
 0.030962795     -0.005064733
 0.03566585     -0.004407123
 0.040664725     -0.0036369385
 0.045952596     -0.0027611163
 0.05152267     -0.0017864655
 0.057368286     -7.196987E-4
 0.06348286     4.326139E-4
 0.06985985     0.0016640042
 0.076492816     0.00296812
 0.08337543     0.004338736
 0.09050138     0.005769744
 0.097864494     0.0072551486
 0.105458625     0.008789069
 0.11327774     0.010365746
 0.12131588     0.011979541
 0.12956718     0.013624935
 0.13802584     0.015296512
 0.14668614     0.016988998
 0.15554242     0.018697208
 0.16458915     0.020416096
 0.17382084     0.022140723
 0.18323208     0.023866279
 0.1928176     0.025588056
 0.20257208     0.027301468
 0.2124904     0.029002056
 0.22256753     0.030685473
 0.23279841     0.032347485
 0.24317813     0.033983983
 0.25370187     0.03559097
 0.26436487     0.037164573
 0.27516246     0.03870103
 0.28609     0.04019669
 0.29714295     0.04164804
 0.308317     0.043051675
 0.31960768     0.044404298
 0.33101073     0.04570274
 0.34252197     0.046943944
 0.3541373     0.048124976
 0.3658526     0.049243025
 0.37766406     0.050295383
 0.3895676     0.051279463
 0.40155962     0.0521928
 0.41363624     0.053033046
 0.42579395     0.053797975
 0.4380291     0.054485478
 0.45033827     0.05509354
 0.462718     0.055620298
 0.47516507     0.056063987
 0.4876762     0.056422975
 0.50024813     0.05669572
 0.51287794     0.05688083
 0.5255625     0.056977
 0.538299     0.05698306
 0.5510846     0.056897976
 0.5639164     0.056720782
 0.5767918     0.056450672
 0.58970827     0.05608695
 0.6026633     0.055629022
 0.61565435     0.05507642
 0.628679     0.0544288
 0.6417352     0.05368594
 0.65482056     0.052847702
 0.6679331     0.051914107
 0.68107057     0.050885268
 0.6942313     0.04976143
 0.7074132     0.048542954
 0.72061455     0.047230303
 0.7338337     0.04582407
 0.74706876     0.04432497
 0.7603185     0.042733826
 0.77358115     0.04105158
 0.7868555     0.039279297
 0.8001402     0.03741816
 0.81343406     0.035469465
 0.8267358     0.033434622
 0.8400444     0.031315163
 0.85335875     0.029112745
 0.86667824     0.026829131
 0.8800017     0.024466207
 0.8933285     0.022025976
 0.90665805     0.019510556
 0.9199895     0.016922187
 0.93332267     0.014263227
 0.94665694     0.011536145
 0.95999193     0.008743534
 0.9733274     0.005888102
 0.9866632     0.0029726753
 0.9999991     1.9669523E-7
